BLOOD1;BLOOD2
66;140
92;140
75;78
98;79
84;80
75;81
98;82
67;83
52;84
88;85
57;86
72;87
58;88
61;72
67;72
83;130
65;130
56;130
65;130
98;130
75;129
56;129
76;129
74;81
71;82
52;82
85;82
50;82
97;82
57;82
79;82
77;126
52;126
66;124
96;122
93;122
98;120
93;119
68;119
84;118
60;117
51;117
92;116
94;115
56;115
91;114
67;114
66;114
81;113
63;113
72;112
94;112
65;112
86;112
70;77
97;78
66;79
80;80
59;81
77;82
95;83
53;84
96;85
90;86
89;87
98;88
90;72
73;72
94;72
71;72
77;72
86;72
52;95
89;96
62;97
71;98
79;99
93;100
70;105
72;105
59;105
124;104
121;97
100;72
107;72
112;96
88;105
67;105
120;100
104;102
71;105
92;104
93;104
80;104
92;104
79;104
111;80
100;80
106;80
53;80
61;80
87;80
113;72
126;96
127;104
118;72
115;98
111;100
118;104
58;103
130;104
126;72
99;103
116;72
80;103
120;101
66;103
123;97
68;103
114;70
67;70
107;70
104;70
74;70
92;70
53;70
99;102
83;102
109;101
106;72
104;97
99;102
124;96
129;102
124;96
122;100
114;72
126;72
124;72
107;95
118;104
102;105
112;98
97;101
64;101
89;101
64;101
117;102
116;72
126;104
115;104
77;101
124;72
110;97
124;100
109;72
114;103
128;72
103;72
103;103
87;100
94;100
70;100
78;100
85;100
120;72
118;98
119;99
111;75
78;100
108;104
63;100
105;97
108;103
108;95
50;100
117;71
95;99
93;99
101;99
100;104
102;97
126;96
112;99
93;99
67;99
51;99
73;99
102;103
76;99
123;98
130;103
92;98
54;98
84;98
108;103
130;105
74;98
74;98
130;104
107;99
122;104
116;105
119;71
63;98
110;95
106;102
103;99
110;102
101;97
50;97
100;97
101;97
110;71
115;99
110;94
111;94
107;100
67;97
107;100
105;101
120;71
72;96
99;96
93;96
78;96
64;96
91;98
122;104
120;101
102;97
106;98
103;93
90;96
126;101
60;96
91;96
106;96
108;96
121;97
114;102
129;71
116;99
112;102
95;95
113;93
130;103
98;95
75;95
127;71
94;95
120;101
129;97
129;101
121;104
114;102
121;98
128;98
128;94
110;94
85;94
101;94
124;93
71;94
120;105
109;100
105;96
80;94
70;94
125;93
118;99
106;93
119;71
125;99
106;98
100;93
97;99
129;71
118;97
121;94
91;75
89;75
130;75
62;75
113;95
58;93
65;71
91;72
100;104
100;96
103;95
123;93
122;98
107;93
117;105
129;99
126;95
87;73
68;92
101;93
124;105
65;92
97;91
109;99
100;96
107;96
106;94
97;91
100;94
122;94
60;91
129;97
115;95
124;103
108;94
101;104
96;73
96;74
77;74
67;90
92;84
97;81
71;89
83;81
78;89
85;82
98;85
94;86
79;85
85;86
53;74
55;74
97;86
70;85
55;87
95;74
98;74
85;74
69;89
87;89
66;84
52;89
73;89
53;84
95;81
66;88
91;82
80;84
68;84
51;84
78;87
69;88
57;88
78;88
78;88
53;88
118;84
101;86
96;89
78;85
98;87
61;88
87;87
73;87
75;88
52;88
74;87
89;89
51;84
97;87
55;86
89;85
78;89
67;87
101;89
94;87
90;89
67;85
89;87
82;87
97;87
66;87
79;87
96;84
91;86
57;88
52;87
76;83
78;86
100;81
93;89
93;83
55;85
74;83
101;86
92;88
60;86
95;85
100;86
99;86
96;89
71;86
100;82
93;85
91;89
50;84
87;86
64;87
73;86
70;86
84;86
89;84
74;84
94;89
96;87
98;83
54;86
84;85
102;85
97;88
73;85
50;84
99;86
70;85
99;81
85;82
73;81
56;85
98;85
77;81
95;84
66;83
99;83
95;86
93;84
74;84
100;85
94;87
99;84
88;82
69;87
75;81
86;86
52;84
96;84
51;83
91;83
97;83
87;85
102;83
83;82
96;86
56;81
94;85
96;81
95;86
92;89
75;83
63;81
71;81
83;81
87;83
82;82
82;85
93;86
53;89
59;74
91;83
100;82
52;82
87;82
83;89
73;89
70;82
74;89
68;84
75;74
72;87
70;84
85;88
95;88
62;89
75;83
60;82
70;82
50;82
70;81
102;86
57;86
72;81
97;86
50;87
83;81
92;81
92;82
92;87
83;87
70;81
93;84
76;84
97;81
68;88
55;83
102;80
65;80
93;80
85;80
67;80
77;80
88;80
83;80
53;80
97;79
74;79
76;79
76;79
90;79
51;79
74;79
88;79
96;78
83;78
58;77
93;77
55;77
72;77
62;77
68;76
86;76
61;76
54;76
76;76
77;76
71;76
64;75
66;75
71;75
90;74
50;74
68;73
69;73
90;73
74;73
56;73
95;72
56;72
57;72
93;72
83;72
50;72
67;71
98;71
68;71
90;71
91;71
51;71
100;70
91;70
70;70
100;70
64;70
56;69
60;69
68;69
65;69
70;69
53;69
75;68
59;68
77;68
78;68
91;68
84;67
98;67
94;67
80;67
90;67
79;67
97;66
73;66
78;66
66;66
93;65
50;65
88;64
52;64
95;64
98;64
82;64
97;63
66;63
64;63
97;63
75;63
68;62
91;62
76;62
50;62
51;61
51;61
95;61
61;61
63;60
55;60
97;60
77;
85;
119;
57;
124;
83;
104;
96;
80;
83;
95;
73;
65;
106;
64;
110;
104;
74;
72;
87;
67;
87;
117;
82;
65;
50;
64;
57;
101;
64;
114;
60;
108;
60;
51;
98;
90;
78;
64;
114;
110;
124;
95;
121;
94;
73;
56;
94;
119;
52;
124;
119;
73;
82;
65;
126;
99;
76;
91;
70;
111;
125;
88;
60;
68;
112;
96;
108;
66;
98;
116;
103;
108;
69;
115;
53;
51;
85;
98;
81;
121;
98;
96;
118;
